,name,time,lon,lat,geo,lc,lc_new,gst-l1_fn,lst_era,gst1,XGB,Satellite,ERA5L-GST,ERA5L-LST,resolution
8260,CA-Gro,2011-10-23,-82.1556,48.2167,na,MF,High-veg.,6.0908297872340444,4.466858,4.677643,4.4502325,0.6029980875016927,4.677643,4.466858,daily
8261,CA-Gro,2011-10-24,-82.1556,48.2167,na,MF,High-veg.,5.677510638297873,4.808777,5.4753723,4.187806,0.6029980875016927,5.4753723,4.808777,daily
8262,CA-Gro,2011-10-25,-82.1556,48.2167,na,MF,High-veg.,4.748765957446805,3.8690796,4.6429443,4.304965,0.9764990437508576,4.6429443,3.8690796,daily
8263,CA-Gro,2011-10-26,-82.1556,48.2167,na,MF,High-veg.,3.519999999999998,1.838501,3.2821045,4.705352,0.9764990437508576,3.2821045,1.838501,daily
8264,CA-Gro,2011-10-27,-82.1556,48.2167,na,MF,High-veg.,2.72212765957447,1.1942139,2.519043,2.3121662,-2.8811795993486573,2.519043,1.1942139,daily
8265,CA-Gro,2011-10-28,-82.1556,48.2167,na,MF,High-veg.,3.2590851063829778,-0.68981934,0.73583984,2.745922,-0.4405928514321298,0.73583984,-0.68981934,daily
8266,CA-Gro,2011-10-29,-82.1556,48.2167,na,MF,High-veg.,2.922021276595741,1.2616577,1.7539368,2.249981,-2.828442110980857,1.7539368,1.2616577,daily
8267,CA-Gro,2011-10-30,-82.1556,48.2167,na,MF,High-veg.,2.567744680851062,1.8361816,2.4006958,3.4619532,-0.7696972112586532,2.4006958,1.8361816,daily
8268,CA-Gro,2011-10-31,-82.1556,48.2167,na,MF,High-veg.,3.381425531914891,2.4781494,3.084198,3.2958555,-0.7696972112586532,3.084198,2.4781494,daily
8269,CA-Gro,2011-11-01,-82.1556,48.2167,na,MF,High-veg.,5.54574468085106,4.969269,4.9632874,3.5215063,-0.7696972112586532,4.9632874,4.969269,daily
8270,CA-Gro,2011-11-02,-82.1556,48.2167,na,MF,High-veg.,6.087744680851065,5.4577026,5.781433,3.6535387,-0.7696972112586532,5.781433,5.4577026,daily
8271,CA-Gro,2011-11-03,-82.1556,48.2167,na,MF,High-veg.,3.2365106382978706,3.057312,3.8860168,4.372752,1.9500595811857877,3.8860168,3.057312,daily
8272,CA-Gro,2011-11-04,-82.1556,48.2167,na,MF,High-veg.,1.9109148936170204,1.4151917,2.7352905,3.6427011,0.3300011873792391,2.7352905,1.4151917,daily
8273,CA-Gro,2011-11-05,-82.1556,48.2167,na,MF,High-veg.,2.024361702127658,1.5151978,2.235443,3.5455446,1.1571376255580583,2.235443,1.5151978,daily
8274,CA-Gro,2011-11-06,-82.1556,48.2167,na,MF,High-veg.,4.667446808510634,4.4854736,4.481781,4.861432,1.5717886788504691,4.481781,4.4854736,daily
8275,CA-Gro,2011-11-07,-82.1556,48.2167,na,MF,High-veg.,5.998914893617021,8.25119,7.927765,8.862987,7.560000174386183,7.927765,8.25119,daily
8276,CA-Gro,2011-11-08,-82.1556,48.2167,na,MF,High-veg.,4.094999999999997,4.5017395,5.605957,5.199153,1.923326474144368,5.605957,4.5017395,daily
8277,CA-Gro,2011-11-09,-82.1556,48.2167,na,MF,High-veg.,1.9599787234042516,2.0897217,3.4371643,4.971814,1.923326474144368,3.4371643,2.0897217,daily
8278,CA-Gro,2011-11-10,-82.1556,48.2167,na,MF,High-veg.,2.044510638297874,2.6037598,3.4045105,4.75817,1.923326474144368,3.4045105,2.6037598,daily
8279,CA-Gro,2011-11-11,-82.1556,48.2167,na,MF,High-veg.,0.8151063829787191,-1.3829651,0.59506226,1.6951017,-3.623346528552805,0.59506226,-1.3829651,daily
8280,CA-Gro,2011-11-12,-82.1556,48.2167,na,MF,High-veg.,1.526021276595742,1.263977,1.4744263,1.5876198,-3.623346528552805,1.4744263,1.263977,daily
8281,CA-Gro,2011-11-13,-82.1556,48.2167,na,MF,High-veg.,3.502489361702123,3.6109009,3.5085754,1.3966055,-3.831680588495141,3.5085754,3.6109009,daily
8282,CA-Gro,2011-11-14,-82.1556,48.2167,na,MF,High-veg.,4.834446808510636,5.9275513,6.0160522,4.446744,0.6541639782133783,6.0160522,5.9275513,daily
8283,CA-Gro,2011-11-15,-82.1556,48.2167,na,MF,High-veg.,3.4811489361702126,3.6992798,4.424652,4.2581244,1.812834748767694,4.424652,3.6992798,daily
8284,CA-Gro,2011-11-16,-82.1556,48.2167,na,MF,High-veg.,2.5105319148936136,1.2058411,2.5700378,3.6590853,0.2909400334434132,2.5700378,1.2058411,daily
8285,CA-Gro,2011-11-17,-82.1556,48.2167,na,MF,High-veg.,1.1870851063829768,-3.1739502,0.056427002,3.6616163,0.2909400334434132,0.056427002,-3.1739502,daily
8286,CA-Gro,2011-11-18,-82.1556,48.2167,na,MF,High-veg.,0.6396382978723345,-4.783539,-1.0453186,0.7110596,-9.064774146912567,-1.0453186,-4.783539,daily
8287,CA-Gro,2011-11-19,-82.1556,48.2167,na,MF,High-veg.,1.521659574468087,0.42199707,-0.4944458,1.0111952,-9.064774146912567,-0.4944458,0.42199707,daily
8288,CA-Gro,2011-11-20,-82.1556,48.2167,na,MF,High-veg.,1.5126808510638323,-6.911804,-0.72091675,0.96435356,-10.891600741028132,-0.72091675,-6.911804,daily
8289,CA-Gro,2011-11-21,-82.1556,48.2167,na,MF,High-veg.,0.5101914893617021,-13.543121,-4.4464417,0.2978592,-16.511942408660918,-4.4464417,-13.543121,daily
8290,CA-Gro,2011-11-22,-82.1556,48.2167,na,MF,High-veg.,0.9288936170212754,-3.7229004,-2.3735352,0.94293785,-9.290496283317555,-2.3735352,-3.7229004,daily
8291,CA-Gro,2011-11-23,-82.1556,48.2167,na,MF,High-veg.,1.245489361702127,-2.3970947,-1.947113,1.0426216,-8.435094107115406,-1.947113,-2.3970947,daily
8292,CA-Gro,2011-11-24,-82.1556,48.2167,na,MF,High-veg.,1.294191489361701,2.2246094,-0.40057373,1.0815725,-4.521284207931178,-0.40057373,2.2246094,daily
8293,CA-Gro,2011-11-25,-82.1556,48.2167,na,MF,High-veg.,1.4303191489361708,3.7388306,1.6376343,2.2572823,-1.9182631892424675,1.6376343,3.7388306,daily
8294,CA-Gro,2011-11-26,-82.1556,48.2167,na,MF,High-veg.,1.2760000000000016,-0.054840088,0.29718018,2.4335356,-1.9182631892424675,0.29718018,-0.054840088,daily
8295,CA-Gro,2011-11-27,-82.1556,48.2167,na,MF,High-veg.,1.2898085106382968,1.287262,-0.012939453,1.5159769,-4.42913586708216,-0.012939453,1.287262,daily
8296,CA-Gro,2011-11-28,-82.1556,48.2167,na,MF,High-veg.,1.3548510638297877,-3.34375,-1.2921753,1.073534,-7.967838892166414,-1.2921753,-3.34375,daily
8297,CA-Gro,2011-11-29,-82.1556,48.2167,na,MF,High-veg.,1.2605531914893628,-2.6855164,-1.3554382,1.0554218,-7.411970099018148,-1.3554382,-2.6855164,daily
8298,CA-Gro,2011-11-30,-82.1556,48.2167,na,MF,High-veg.,0.2779361702127616,-8.386444,-2.763214,0.3509245,-8.587005290754307,-2.763214,-8.386444,daily
8299,CA-Gro,2011-12-01,-82.1556,48.2167,na,MF,High-veg.,0.2548510638297845,-5.381317,-1.8246765,0.7092972,-10.14351180065058,-1.8246765,-5.381317,daily
8300,CA-Gro,2011-12-02,-82.1556,48.2167,na,MF,High-veg.,-0.3354255319148951,-9.623871,-3.5099487,0.0059833527,-12.97226254620216,-3.5099487,-9.623871,daily
8301,CA-Gro,2011-12-03,-82.1556,48.2167,na,MF,High-veg.,-0.1629361702127703,-2.3970947,-2.2510986,0.79618835,-9.375577538405992,-2.2510986,-2.3970947,daily
8302,CA-Gro,2011-12-04,-82.1556,48.2167,na,MF,High-veg.,0.028212765957441377,-0.13391113,-1.1554871,1.1593266,-9.375577538405992,-1.1554871,-0.13391113,daily
8303,CA-Gro,2011-12-05,-82.1556,48.2167,na,MF,High-veg.,0.015106382978720134,-11.984741,-1.253418,0.7687321,-14.314274723197856,-1.253418,-11.984741,daily
8304,CA-Gro,2011-12-06,-82.1556,48.2167,na,MF,High-veg.,-0.4111914893617037,-17.187927,-1.5308838,0.4736414,-18.74858049665176,-1.5308838,-17.187927,daily
8305,CA-Gro,2011-12-07,-82.1556,48.2167,na,MF,High-veg.,-0.5207021276595789,-11.286957,-1.6430969,0.5814781,-17.01972525460377,-1.6430969,-11.286957,daily
8306,CA-Gro,2011-12-08,-82.1556,48.2167,na,MF,High-veg.,-0.5337659574468088,-8.100372,-1.5186462,0.62520885,-12.083954816545736,-1.5186462,-8.100372,daily
8307,CA-Gro,2011-12-09,-82.1556,48.2167,na,MF,High-veg.,-0.7021702127659601,-11.682373,-1.5064087,0.6222515,-16.499000709170364,-1.5064087,-11.682373,daily
8308,CA-Gro,2011-12-10,-82.1556,48.2167,na,MF,High-veg.,-0.8109148936170207,-14.447937,-1.5594482,0.58166695,-17.557154628208682,-1.5594482,-14.447937,daily
8309,CA-Gro,2011-12-11,-82.1556,48.2167,na,MF,High-veg.,-0.47517021276595983,-6.5419617,-1.5288391,0.60174847,-19.563584027971515,-1.5288391,-6.5419617,daily
8310,CA-Gro,2011-12-12,-82.1556,48.2167,na,MF,High-veg.,-0.17568085106382902,-0.55026245,-1.3248291,0.94226646,-6.178725106375535,-1.3248291,-0.55026245,daily
8311,CA-Gro,2011-12-13,-82.1556,48.2167,na,MF,High-veg.,-0.16455319148936454,-3.7624207,-1.2044373,1.0075169,-6.178725106375535,-1.2044373,-3.7624207,daily
8312,CA-Gro,2011-12-14,-82.1556,48.2167,na,MF,High-veg.,-0.12289361702127621,-2.3831177,-1.1595764,0.93433285,-5.306464967273508,-1.1595764,-2.3831177,daily
8313,CA-Gro,2011-12-15,-82.1556,48.2167,na,MF,High-veg.,-0.04534042553191853,0.5126953,-1.0412292,1.0559301,-5.306464967273508,-1.0412292,0.5126953,daily
8314,CA-Gro,2011-12-16,-82.1556,48.2167,na,MF,High-veg.,-0.13595744680851674,-10.514709,-1.0147095,0.77390194,-13.652162109859384,-1.0147095,-10.514709,daily
8315,CA-Gro,2011-12-17,-82.1556,48.2167,na,MF,High-veg.,-0.4837021276595763,-18.409058,-1.2024231,0.6229181,-18.78746140841181,-1.2024231,-18.409058,daily
8316,CA-Gro,2011-12-18,-82.1556,48.2167,na,MF,High-veg.,-0.43700000000000294,-8.36087,-1.2472839,0.6944437,-15.0258273867883,-1.2472839,-8.36087,daily
8317,CA-Gro,2011-12-19,-82.1556,48.2167,na,MF,High-veg.,-0.18910638297872673,-3.3995667,-1.1207886,0.8342552,-15.0258273867883,-1.1207886,-3.3995667,daily
8318,CA-Gro,2011-12-20,-82.1556,48.2167,na,MF,High-veg.,-0.2993617021276638,-10.317017,-1.1187439,0.6910906,-14.063172069154517,-1.1187439,-10.317017,daily
8319,CA-Gro,2011-12-21,-82.1556,48.2167,na,MF,High-veg.,-0.15827659574468278,-2.9343872,-1.073883,0.79812336,-14.063172069154517,-1.073883,-2.9343872,daily
8320,CA-Gro,2011-12-22,-82.1556,48.2167,na,MF,High-veg.,-0.20121276595744853,-7.18161,-1.0045166,0.8627043,-14.063172069154517,-1.0045166,-7.18161,daily
8321,CA-Gro,2011-12-23,-82.1556,48.2167,na,MF,High-veg.,-0.5354680851063822,-23.254059,-1.1983337,-0.0053977966,-19.865724400111585,-1.1983337,-23.254059,daily
8322,CA-Gro,2011-12-24,-82.1556,48.2167,na,MF,High-veg.,-0.7308510638297889,-14.903839,-1.3554382,0.35615158,-20.824295334588893,-1.3554382,-14.903839,daily
8323,CA-Gro,2011-12-25,-82.1556,48.2167,na,MF,High-veg.,-0.28053191489361673,-2.611084,-1.2330017,0.7162962,-20.824295334588893,-1.2330017,-2.611084,daily
8324,CA-Gro,2011-12-26,-82.1556,48.2167,na,MF,High-veg.,-0.19423404255319277,-3.9368896,-1.114685,0.78209305,-15.638581157865955,-1.114685,-3.9368896,daily
8325,CA-Gro,2011-12-27,-82.1556,48.2167,na,MF,High-veg.,-0.18078723404255292,-3.778717,-1.0126648,1.1138039,-8.13930095490953,-1.0126648,-3.778717,daily
8326,CA-Gro,2011-12-28,-82.1556,48.2167,na,MF,High-veg.,-0.6406808510638289,-23.679718,-1.1432495,0.5095043,-21.14983149483088,-1.1432495,-23.679718,daily
8327,CA-Gro,2011-12-31,-82.1556,48.2167,na,MF,High-veg.,-0.5265531914893629,-8.99585,-1.3227844,0.55384636,-13.86929616254111,-1.3227844,-8.99585,daily
8328,CA-Gro,2012-01-01,-82.1556,48.2167,na,MF,High-veg.,-0.34289361702127863,-3.7059631,-1.1956177,0.6944437,-13.86929616254111,-1.1956177,-3.7059631,daily
8329,CA-Gro,2012-01-02,-82.1556,48.2167,na,MF,High-veg.,-0.26706382978723653,-10.296692,-1.1017456,0.86310196,-13.86929616254111,-1.1017456,-10.296692,daily
8330,CA-Gro,2012-01-03,-82.1556,48.2167,na,MF,High-veg.,-0.47206382978724015,-22.983994,-1.1789551,0.54817677,-22.154294259207568,-1.1789551,-22.983994,daily
8331,CA-Gro,2012-01-04,-82.1556,48.2167,na,MF,High-veg.,-0.4049361702127694,-10.434509,-1.2164917,0.62434864,-16.642152622767835,-1.2164917,-10.434509,daily
8332,CA-Gro,2012-01-05,-82.1556,48.2167,na,MF,High-veg.,-0.3027446808510632,-11.201904,-1.147644,0.6904268,-16.727391124906973,-1.147644,-11.201904,daily
8333,CA-Gro,2012-01-06,-82.1556,48.2167,na,MF,High-veg.,-0.2628297872340486,-6.9181824,-1.1121826,0.7626591,-11.2887016659691,-1.1121826,-6.9181824,daily
8334,CA-Gro,2012-01-07,-82.1556,48.2167,na,MF,High-veg.,-0.22046808510638272,-8.414978,-1.032898,0.8734646,-11.2887016659691,-1.032898,-8.414978,daily
8335,CA-Gro,2012-01-08,-82.1556,48.2167,na,MF,High-veg.,-0.3028297872340424,-17.24858,-1.043335,0.589201,-16.69623897491937,-1.043335,-17.24858,daily
8336,CA-Gro,2012-01-09,-82.1556,48.2167,na,MF,High-veg.,-0.23355319148936537,-6.564148,-1.032898,0.63178825,-13.165423164165816,-1.032898,-6.564148,daily
8337,CA-Gro,2012-01-10,-82.1556,48.2167,na,MF,High-veg.,-0.17827659574468235,-6.4049683,-0.9598694,0.76616573,-13.165423164165816,-0.9598694,-6.4049683,daily
8338,CA-Gro,2012-01-11,-82.1556,48.2167,na,MF,High-veg.,-0.19693617021276744,-7.6689453,-0.93899536,0.6994896,-13.822720127004771,-0.93899536,-7.6689453,daily
8339,CA-Gro,2012-01-12,-82.1556,48.2167,na,MF,High-veg.,-0.17678723404255514,-5.3263245,-0.89727783,0.71781826,-13.822720127004771,-0.89727783,-5.3263245,daily
8340,CA-Gro,2012-01-13,-82.1556,48.2167,na,MF,High-veg.,-0.22842553191489934,-17.03711,-0.8868408,0.6839218,-18.536363115260187,-0.8868408,-17.03711,daily
8341,CA-Gro,2012-01-14,-82.1556,48.2167,na,MF,High-veg.,-0.29565957446808433,-23.387894,-0.93899536,0.59398746,-25.079486286973538,-0.93899536,-23.387894,daily
8342,CA-Gro,2012-01-15,-82.1556,48.2167,na,MF,High-veg.,-0.312042553191489,-18.724014,-0.9744568,0.38551807,-18.811260604858376,-0.9744568,-18.724014,daily
8343,CA-Gro,2012-01-16,-82.1556,48.2167,na,MF,High-veg.,-0.23474468085106714,-6.9870605,-0.94317627,0.6783714,-15.067095820109026,-0.94317627,-6.9870605,daily
8344,CA-Gro,2012-01-17,-82.1556,48.2167,na,MF,High-veg.,-0.18963829787234054,-9.697968,-0.8805847,0.7703314,-15.067095820109026,-0.8805847,-9.697968,daily
8345,CA-Gro,2012-01-18,-82.1556,48.2167,na,MF,High-veg.,-0.26691489361702203,-20.078278,-0.90145874,0.6885061,-22.29342587788897,-0.90145874,-20.078278,daily
8346,CA-Gro,2012-01-19,-82.1556,48.2167,na,MF,High-veg.,-0.27221276595745003,-12.622711,-0.91397095,0.60754395,-22.29342587788897,-0.91397095,-12.622711,daily
8347,CA-Gro,2012-01-20,-82.1556,48.2167,na,MF,High-veg.,-0.32829787234042485,-23.307114,-0.92855835,0.5306587,-27.17335370381671,-0.92855835,-23.307114,daily
8348,CA-Gro,2012-01-21,-82.1556,48.2167,na,MF,High-veg.,-0.33251063829787775,-21.758026,-0.9640503,0.5095434,-21.227233653598336,-0.9640503,-21.758026,daily
8349,CA-Gro,2012-01-22,-82.1556,48.2167,na,MF,High-veg.,-0.3224893617021305,-14.753876,-0.9744568,0.5715132,-22.67145259009465,-0.9744568,-14.753876,daily
8350,CA-Gro,2012-01-23,-82.1556,48.2167,na,MF,High-veg.,-0.16308510638297946,-1.757721,-0.90353394,0.60169697,-22.67145259009465,-0.90353394,-1.757721,daily
8351,CA-Gro,2012-01-24,-82.1556,48.2167,na,MF,High-veg.,-0.0861276595744691,-5.102997,-0.81173706,0.6881523,-22.67145259009465,-0.81173706,-5.102997,daily
8352,CA-Gro,2012-01-25,-82.1556,48.2167,na,MF,High-veg.,-0.10827659574468029,-15.321716,-0.8430176,0.54859734,-14.64429757254462,-0.8430176,-15.321716,daily
8353,CA-Gro,2012-01-26,-82.1556,48.2167,na,MF,High-veg.,-0.07757446808510693,-7.690338,-0.8618164,0.79093456,-10.07108263288223,-0.8618164,-7.690338,daily
8354,CA-Gro,2012-01-27,-82.1556,48.2167,na,MF,High-veg.,-0.06825531914893723,-2.0333252,-0.80130005,0.8825979,-8.945548030308291,-0.80130005,-2.0333252,daily
8355,CA-Gro,2012-01-28,-82.1556,48.2167,na,MF,High-veg.,-0.0708723404255327,-5.055481,-0.759552,0.81279564,-9.50518918718608,-0.759552,-5.055481,daily
8356,CA-Gro,2012-01-29,-82.1556,48.2167,na,MF,High-veg.,-0.11019148936170531,-10.674469,-0.7637329,0.5639925,-14.86880599430627,-0.7637329,-10.674469,daily
8357,CA-Gro,2012-01-30,-82.1556,48.2167,na,MF,High-veg.,-0.16689361702128203,-16.887451,-0.8409424,0.48399258,-21.004123076614043,-0.8409424,-16.887451,daily
8358,CA-Gro,2012-01-31,-82.1556,48.2167,na,MF,High-veg.,-0.15872340425532272,-9.498383,-0.8847656,0.58943176,-21.004123076614043,-0.8847656,-9.498383,daily
8359,CA-Gro,2012-02-01,-82.1556,48.2167,na,MF,High-veg.,-0.13806382978723697,-6.103241,-0.83883667,0.7223644,-15.132069472877324,-0.83883667,-6.103241,daily
8360,CA-Gro,2012-02-02,-82.1556,48.2167,na,MF,High-veg.,-0.11880851063830278,-10.189789,-0.81799316,0.6845827,-14.08842439262232,-0.81799316,-10.189789,daily
8361,CA-Gro,2012-02-03,-82.1556,48.2167,na,MF,High-veg.,-0.09755319148936259,-5.5686646,-0.80130005,0.72065926,-12.12922196193615,-0.80130005,-5.5686646,daily
8362,CA-Gro,2012-02-04,-82.1556,48.2167,na,MF,High-veg.,-0.09612765957447067,-9.600555,-0.79504395,0.6720257,-12.41321485010132,-0.79504395,-9.600555,daily
8363,CA-Gro,2012-02-05,-82.1556,48.2167,na,MF,High-veg.,-0.07951063829787586,-5.620941,-0.78878784,0.7061577,-12.282653956348373,-0.78878784,-5.620941,daily
8364,CA-Gro,2012-02-06,-82.1556,48.2167,na,MF,High-veg.,-0.07474468085106345,-2.786499,-0.7491455,1.0470314,-5.462541533457156,-0.7491455,-2.786499,daily
8365,CA-Gro,2012-02-07,-82.1556,48.2167,na,MF,High-veg.,-0.11438297872340542,-12.223541,-0.7574768,0.47640133,-13.820516119191414,-0.7574768,-12.223541,daily
8366,CA-Gro,2012-02-08,-82.1556,48.2167,na,MF,High-veg.,-0.1033829787234044,-12.254425,-0.8513794,0.3457117,-10.098764801025368,-0.8513794,-12.254425,daily
8367,CA-Gro,2012-02-09,-82.1556,48.2167,na,MF,High-veg.,-0.09863829787234302,-8.243927,-0.8722229,0.6674347,-9.44647382100421,-0.8722229,-8.243927,daily
8368,CA-Gro,2012-02-10,-82.1556,48.2167,na,MF,High-veg.,-0.15527659574468444,-15.212433,-0.8868408,0.44047642,-14.632166078355556,-0.8868408,-15.212433,daily
8369,CA-Gro,2012-02-11,-82.1556,48.2167,na,MF,High-veg.,-0.18812765957446764,-23.062393,-1.0266418,0.48002815,-23.496030613732696,-1.0266418,-23.062393,daily
8370,CA-Gro,2012-02-12,-82.1556,48.2167,na,MF,High-veg.,-0.173170212765962,-15.768402,-1.1205139,0.4456234,-15.831516503530814,-1.1205139,-15.768402,daily
8371,CA-Gro,2012-02-13,-82.1556,48.2167,na,MF,High-veg.,-0.18653191489362086,-10.415497,-1.1080017,0.15512848,-14.644513082396124,-1.1080017,-10.415497,daily
8372,CA-Gro,2012-02-14,-82.1556,48.2167,na,MF,High-veg.,-0.1662127659574466,-7.440857,-1.0662842,0.75413895,-10.937430850646733,-1.0662842,-7.440857,daily
8373,CA-Gro,2012-02-15,-82.1556,48.2167,na,MF,High-veg.,-0.11395744680851294,-3.4802551,-0.997406,0.9015627,-5.613722749542105,-0.997406,-3.4802551,daily
8374,CA-Gro,2012-02-16,-82.1556,48.2167,na,MF,High-veg.,-0.07514893617021379,-1.1637573,-0.91604614,1.039732,-5.1718699196929165,-0.91604614,-1.1637573,daily
8375,CA-Gro,2012-02-17,-82.1556,48.2167,na,MF,High-veg.,-0.07157446808510848,-0.9926758,-0.8409424,1.0977106,-5.1718699196929165,-0.8409424,-0.9926758,daily
8376,CA-Gro,2012-02-18,-82.1556,48.2167,na,MF,High-veg.,-0.08785106382979002,-6.435852,-0.81799316,0.9625673,-5.1718699196929165,-0.81799316,-6.435852,daily
8377,CA-Gro,2012-02-19,-82.1556,48.2167,na,MF,High-veg.,-0.09672340425531978,-11.860046,-0.888916,0.4924879,-13.682975261905634,-0.888916,-11.860046,daily
8378,CA-Gro,2012-02-20,-82.1556,48.2167,na,MF,High-veg.,-0.08393617021276789,-7.4503784,-0.93899536,0.36014938,-7.201443917410692,-0.93899536,-7.4503784,daily
8379,CA-Gro,2012-02-21,-82.1556,48.2167,na,MF,High-veg.,-0.06623404255319265,-3.888916,-0.91186523,0.7601099,-8.09073050362721,-0.91186523,-3.888916,daily
8380,CA-Gro,2012-02-22,-82.1556,48.2167,na,MF,High-veg.,-0.0536170212765974,-1.2540283,-0.8597107,0.9581375,-6.580371965680781,-0.8597107,-1.2540283,daily
8381,CA-Gro,2012-02-23,-82.1556,48.2167,na,MF,High-veg.,-0.06259574468085205,-2.8910217,-0.80963135,0.91144085,-6.415189034598192,-0.80963135,-2.8910217,daily
8382,CA-Gro,2012-02-24,-82.1556,48.2167,na,MF,High-veg.,-0.06580851063830018,-5.8323975,-0.81381226,0.9243784,-10.38507399786084,-0.81381226,-5.8323975,daily
8383,CA-Gro,2012-02-25,-82.1556,48.2167,na,MF,High-veg.,-0.10217021276596228,-12.4991455,-0.878479,0.35578442,-10.948777807326522,-0.878479,-12.4991455,daily
8384,CA-Gro,2012-02-26,-82.1556,48.2167,na,MF,High-veg.,-0.12763829787234293,-15.364502,-1.0036926,0.37939453,-19.00411878832341,-1.0036926,-15.364502,daily
8385,CA-Gro,2012-02-27,-82.1556,48.2167,na,MF,High-veg.,-0.10955319148936482,-10.505768,-1.0621033,0.769598,-17.141381474362998,-1.0621033,-10.505768,daily
8386,CA-Gro,2012-02-28,-82.1556,48.2167,na,MF,High-veg.,-0.13500000000000334,-12.066742,-1.0495911,0.66454124,-16.885356049743077,-1.0495911,-12.066742,daily
8387,CA-Gro,2012-02-29,-82.1556,48.2167,na,MF,High-veg.,-0.09770212765957709,-9.493652,-1.0412292,0.5940809,-13.626349998763878,-1.0412292,-9.493652,daily
8388,CA-Gro,2012-03-01,-82.1556,48.2167,na,MF,High-veg.,-0.07989361702128228,-5.5140076,-1.0120239,0.6545353,-13.626349998763878,-1.0120239,-5.5140076,daily
8389,CA-Gro,2012-03-02,-82.1556,48.2167,na,MF,High-veg.,-0.05948936170212704,-2.8268738,-0.9619446,0.9030123,-12.81317805113974,-0.9619446,-2.8268738,daily
8390,CA-Gro,2012-03-03,-82.1556,48.2167,na,MF,High-veg.,-0.08814893617021369,-7.098755,-0.90979004,0.8842077,-12.81317805113974,-0.90979004,-7.098755,daily
8391,CA-Gro,2012-03-04,-82.1556,48.2167,na,MF,High-veg.,-0.1330851063829801,-19.999863,-0.9869995,0.5904455,-17.391592687679235,-0.9869995,-19.999863,daily
8392,CA-Gro,2012-03-05,-82.1556,48.2167,na,MF,High-veg.,-0.13329787234042811,-19.731384,-1.1100769,0.7507496,-20.97429504394529,-1.1100769,-19.731384,daily
